"Uniprot_Accession","Uniprot_ID","KEGG_ID","Pathway_ID","Pathway_name"
"Q9P2U7","VGLU1_HUMAN","hsa:57030","hsa04721","Synaptic vesicle cycle - Homo sapiens (human)"
"Q9P2U7","VGLU1_HUMAN","hsa:57030","hsa04724","Glutamatergic synapse - Homo sapiens (human)"
"Q9P2U7","VGLU1_HUMAN","hsa:57030","hsa05033","Nicotine addiction - Homo sapiens (human)"
"Q5T160","SYRM_HUMAN","hsa:57038","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)"
"P43686","PRS6B_HUMAN","hsa:5704","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"P43686","PRS6B_HUMAN","hsa:5704","hsa05012","Parkinson disease - Homo sapiens (human)"
"P43686","PRS6B_HUMAN","hsa:5704","hsa03050","Proteasome - Homo sapiens (human)"
"P43686","PRS6B_HUMAN","hsa:5704","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"P43686","PRS6B_HUMAN","hsa:5704","hsa05010","Alzheimer disease - Homo sapiens (human)"
"P43686","PRS6B_HUMAN","hsa:5704","hsa05020","Prion disease - Homo sapiens (human)"
"P43686","PRS6B_HUMAN","hsa:5704","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"P43686","PRS6B_HUMAN","hsa:5704","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"P43686","PRS6B_HUMAN","hsa:5704","hsa05016","Huntington disease - Homo sapiens (human)"
"P62195","PRS8_HUMAN","hsa:5705","hsa05020","Prion disease - Homo sapiens (human)"
"P62195","PRS8_HUMAN","hsa:5705","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"P62195","PRS8_HUMAN","hsa:5705","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"P62195","PRS8_HUMAN","hsa:5705","hsa05012","Parkinson disease - Homo sapiens (human)"
"P62195","PRS8_HUMAN","hsa:5705","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"P62195","PRS8_HUMAN","hsa:5705","hsa05010","Alzheimer disease - Homo sapiens (human)"
"P62195","PRS8_HUMAN","hsa:5705","hsa03050","Proteasome - Homo sapiens (human)"
"P62195","PRS8_HUMAN","hsa:5705","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"P62195","PRS8_HUMAN","hsa:5705","hsa05016","Huntington disease - Homo sapiens (human)"
"Q9GZZ6","ACH10_HUMAN","hsa:57053","hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)"
"A0A087X2I1","A0A087X2I1_HUMAN","hsa:5706","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"P62333","PRS10_HUMAN","hsa:5706","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"A0A087X2I1","A0A087X2I1_HUMAN","hsa:5706","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"P62333","PRS10_HUMAN","hsa:5706","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"A0A087X2I1","A0A087X2I1_HUMAN","hsa:5706","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"P62333","PRS10_HUMAN","hsa:5706","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"A0A087X2I1","A0A087X2I1_HUMAN","hsa:5706","hsa05010","Alzheimer disease - Homo sapiens (human)"
"P62333","PRS10_HUMAN","hsa:5706","hsa05010","Alzheimer disease - Homo sapiens (human)"
"A0A087X2I1","A0A087X2I1_HUMAN","hsa:5706","hsa05012","Parkinson disease - Homo sapiens (human)"
"P62333","PRS10_HUMAN","hsa:5706","hsa05012","Parkinson disease - Homo sapiens (human)"
"A0A087X2I1","A0A087X2I1_HUMAN","hsa:5706","hsa03050","Proteasome - Homo sapiens (human)"
"P62333","PRS10_HUMAN","hsa:5706","hsa03050","Proteasome - Homo sapiens (human)"
"A0A087X2I1","A0A087X2I1_HUMAN","hsa:5706","hsa05020","Prion disease - Homo sapiens (human)"
"P62333","PRS10_HUMAN","hsa:5706","hsa05020","Prion disease - Homo sapiens (human)"
"A0A087X2I1","A0A087X2I1_HUMAN","hsa:5706","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"P62333","PRS10_HUMAN","hsa:5706","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"A0A087X2I1","A0A087X2I1_HUMAN","hsa:5706","hsa05016","Huntington disease - Homo sapiens (human)"
"P62333","PRS10_HUMAN","hsa:5706","hsa05016","Huntington disease - Homo sapiens (human)"
"Q99460","PSMD1_HUMAN","hsa:5707","hsa05012","Parkinson disease - Homo sapiens (human)"
"Q99460","PSMD1_HUMAN","hsa:5707","hsa05016","Huntington disease - Homo sapiens (human)"
"Q99460","PSMD1_HUMAN","hsa:5707","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"Q99460","PSMD1_HUMAN","hsa:5707","hsa03050","Proteasome - Homo sapiens (human)"
"Q99460","PSMD1_HUMAN","hsa:5707","hsa05020","Prion disease - Homo sapiens (human)"
"Q99460","PSMD1_HUMAN","hsa:5707","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"Q99460","PSMD1_HUMAN","hsa:5707","hsa05010","Alzheimer disease - Homo sapiens (human)"
"Q99460","PSMD1_HUMAN","hsa:5707","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"Q99460","PSMD1_HUMAN","hsa:5707","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"Q13200","PSMD2_HUMAN","hsa:5708","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"Q13200","PSMD2_HUMAN","hsa:5708","hsa05012","Parkinson disease - Homo sapiens (human)"
"Q13200","PSMD2_HUMAN","hsa:5708","hsa03050","Proteasome - Homo sapiens (human)"
"Q13200","PSMD2_HUMAN","hsa:5708","hsa05010","Alzheimer disease - Homo sapiens (human)"
"Q13200","PSMD2_HUMAN","hsa:5708","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"Q13200","PSMD2_HUMAN","hsa:5708","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"Q13200","PSMD2_HUMAN","hsa:5708","hsa05020","Prion disease - Homo sapiens (human)"
"Q13200","PSMD2_HUMAN","hsa:5708","hsa05016","Huntington disease - Homo sapiens (human)"
"Q13200","PSMD2_HUMAN","hsa:5708","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"Q8NG31","KNL1_HUMAN","hsa:57082","hsa04110","Cell cycle - Homo sapiens (human)"
"Q9P2U8","VGLU2_HUMAN","hsa:57084","hsa04721","Synaptic vesicle cycle - Homo sapiens (human)"
"Q9P2U8","VGLU2_HUMAN","hsa:57084","hsa04724","Glutamatergic synapse - Homo sapiens (human)"
"Q9P2U8","VGLU2_HUMAN","hsa:57084","hsa04723","Retrograde endocannabinoid signaling - Homo sapiens (human)"
"Q9P2U8","VGLU2_HUMAN","hsa:57084","hsa05033","Nicotine addiction - Homo sapiens (human)"
"O43242","PSMD3_HUMAN","hsa:5709","hsa05012","Parkinson disease - Homo sapiens (human)"
"O43242","PSMD3_HUMAN","hsa:5709","hsa05020","Prion disease - Homo sapiens (human)"
"O43242","PSMD3_HUMAN","hsa:5709","hsa05010","Alzheimer disease - Homo sapiens (human)"
"O43242","PSMD3_HUMAN","hsa:5709","hsa03050","Proteasome - Homo sapiens (human)"
"O43242","PSMD3_HUMAN","hsa:5709","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"O43242","PSMD3_HUMAN","hsa:5709","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"O43242","PSMD3_HUMAN","hsa:5709","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"O43242","PSMD3_HUMAN","hsa:5709","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"O43242","PSMD3_HUMAN","hsa:5709","hsa05016","Huntington disease - Homo sapiens (human)"
"P55036","PSMD4_HUMAN","hsa:5710","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"P55036","PSMD4_HUMAN","hsa:5710","hsa03050","Proteasome - Homo sapiens (human)"
"P55036","PSMD4_HUMAN","hsa:5710","hsa05010","Alzheimer disease - Homo sapiens (human)"
"P55036","PSMD4_HUMAN","hsa:5710","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"P55036","PSMD4_HUMAN","hsa:5710","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"P55036","PSMD4_HUMAN","hsa:5710","hsa05016","Huntington disease - Homo sapiens (human)"
"P55036","PSMD4_HUMAN","hsa:5710","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"P55036","PSMD4_HUMAN","hsa:5710","hsa05012","Parkinson disease - Homo sapiens (human)"
"P55036","PSMD4_HUMAN","hsa:5710","hsa05020","Prion disease - Homo sapiens (human)"
"Q9NQ90","ANO2_HUMAN","hsa:57101","hsa04740","Olfactory transduction - Homo sapiens (human)"
"Q9NQ88","TIGAR_HUMAN","hsa:57103","hsa01100","Metabolic pathways - Homo sapiens (human)"
"Q9NQ88","TIGAR_HUMAN","hsa:57103","hsa00051","Fructose and mannose metabolism - Homo sapiens (human)"
"Q9NQ88","TIGAR_HUMAN","hsa:57103","hsa05230","Central carbon metabolism in cancer - Homo sapiens (human)"
"Q96AD5","PLPL2_HUMAN","hsa:57104","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)"
"Q96AD5","PLPL2_HUMAN","hsa:57104","hsa00561","Glycerolipid metabolism - Homo sapiens (human)"
"Q96AD5","PLPL2_HUMAN","hsa:57104","hsa04714","Thermogenesis - Homo sapiens (human)"
"Q96AD5","PLPL2_HUMAN","hsa:57104","hsa01100","Metabolic pathways - Homo sapiens (human)"
"Q9NS75","CLTR2_HUMAN","hsa:57105","hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)"
"Q9NS75","CLTR2_HUMAN","hsa:57105","hsa04020","Calcium signaling pathway - Homo sapiens (human)"
"Q86YH6","DLP1_HUMAN","hsa:57107","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)"
"Q8IU85","KCC1D_HUMAN","hsa:57118","hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)"
"Q8IU85","KCC1D_HUMAN","hsa:57118","hsa04020","Calcium signaling pathway - Homo sapiens (human)"
"Q8IU85","KCC1D_HUMAN","hsa:57118","hsa04921","Oxytocin signaling pathway - Homo sapiens (human)"
"Q8IU85","KCC1D_HUMAN","hsa:57118","hsa05214","Glioma - Homo sapiens (human)"
"Q9H1C0","LPAR5_HUMAN","hsa:57121","hsa05200","Pathways in cancer - Homo sapiens (human)"
"Q9H1C0","LPAR5_HUMAN","hsa:57121","hsa04015","Rap1 signaling pathway - Homo sapiens (human)"
"Q9H1C0","LPAR5_HUMAN","hsa:57121","hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"Q9H1C0","LPAR5_HUMAN","hsa:57121","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)"
"Q9H1C0","LPAR5_HUMAN","hsa:57121","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q9H1C0","LPAR5_HUMAN","hsa:57121","hsa04072","Phospholipase D signaling pathway - Homo sapiens (human)"
"P57740","NU107_HUMAN","hsa:57122","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"P57740","NU107_HUMAN","hsa:57122","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)"
"P51665","PSMD7_HUMAN","hsa:5713","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"P51665","PSMD7_HUMAN","hsa:5713","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"P51665","PSMD7_HUMAN","hsa:5713","hsa03050","Proteasome - Homo sapiens (human)"
"P51665","PSMD7_HUMAN","hsa:5713","hsa05012","Parkinson disease - Homo sapiens (human)"
"P51665","PSMD7_HUMAN","hsa:5713","hsa05020","Prion disease - Homo sapiens (human)"
"P51665","PSMD7_HUMAN","hsa:5713","hsa05016","Huntington disease - Homo sapiens (human)"
"P51665","PSMD7_HUMAN","hsa:5713","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"P51665","PSMD7_HUMAN","hsa:5713","hsa05010","Alzheimer disease - Homo sapiens (human)"
"P51665","PSMD7_HUMAN","hsa:5713","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"Q7LBR1","CHM1B_HUMAN","hsa:57132","hsa04217","Necroptosis - Homo sapiens (human)"
"Q7LBR1","CHM1B_HUMAN","hsa:57132","hsa04144","Endocytosis - Homo sapiens (human)"
"Q9NR34","MA1C1_HUMAN","hsa:57134","hsa04141","Protein processing in endoplasmic reticulum - Homo sapiens (human)"
"Q9NR34","MA1C1_HUMAN","hsa:57134","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)"
"Q9NR34","MA1C1_HUMAN","hsa:57134","hsa01100","Metabolic pathways - Homo sapiens (human)"
"Q9NR34","MA1C1_HUMAN","hsa:57134","hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)"
"P48556","PSMD8_HUMAN","hsa:5714","hsa05020","Prion disease - Homo sapiens (human)"
"P48556","PSMD8_HUMAN","hsa:5714","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"P48556","PSMD8_HUMAN","hsa:5714","hsa05016","Huntington disease - Homo sapiens (human)"
"P48556","PSMD8_HUMAN","hsa:5714","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"P48556","PSMD8_HUMAN","hsa:5714","hsa03050","Proteasome - Homo sapiens (human)"
"P48556","PSMD8_HUMAN","hsa:5714","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"P48556","PSMD8_HUMAN","hsa:5714","hsa05012","Parkinson disease - Homo sapiens (human)"
"P48556","PSMD8_HUMAN","hsa:5714","hsa05010","Alzheimer disease - Homo sapiens (human)"
"P48556","PSMD8_HUMAN","hsa:5714","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"Q9NQC3","RTN4_HUMAN","hsa:57142","hsa05010","Alzheimer disease - Homo sapiens (human)"
"Q9P286","PAK5_HUMAN","hsa:57144","hsa04012","ErbB signaling pathway - Homo sapiens (human)"
"Q9P286","PAK5_HUMAN","hsa:57144","hsa04360","Axon guidance - Homo sapiens (human)"
"Q9P286","PAK5_HUMAN","hsa:57144","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)"
"Q9P286","PAK5_HUMAN","hsa:57144","hsa05211","Renal cell carcinoma - Homo sapiens (human)"
"Q9P286","PAK5_HUMAN","hsa:57144","hsa04014","Ras signaling pathway - Homo sapiens (human)"
"Q9P286","PAK5_HUMAN","hsa:57144","hsa04510","Focal adhesion - Homo sapiens (human)"
"Q9P286","PAK5_HUMAN","hsa:57144","hsa04660","T cell receptor signaling pathway - Homo sapiens (human)"
"Q9P286","PAK5_HUMAN","hsa:57144","hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"Q86X10","RLGPB_HUMAN","hsa:57148","hsa04014","Ras signaling pathway - Homo sapiens (human)"
"O00233","PSMD9_HUMAN","hsa:5715","hsa05020","Prion disease - Homo sapiens (human)"
"O00233","PSMD9_HUMAN","hsa:5715","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"O00233","PSMD9_HUMAN","hsa:5715","hsa05010","Alzheimer disease - Homo sapiens (human)"
"O00233","PSMD9_HUMAN","hsa:5715","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"O00233","PSMD9_HUMAN","hsa:5715","hsa03050","Proteasome - Homo sapiens (human)"
"O00233","PSMD9_HUMAN","hsa:5715","hsa05016","Huntington disease - Homo sapiens (human)"
"O00233","PSMD9_HUMAN","hsa:5715","hsa05012","Parkinson disease - Homo sapiens (human)"
"O00233","PSMD9_HUMAN","hsa:5715","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"P55000","SLUR1_HUMAN","hsa:57152","hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)"
"Q8IWA5","CTL2_HUMAN","hsa:57153","hsa05231","Choline metabolism in cancer - Homo sapiens (human)"
"Q9HCE7","SMUF1_HUMAN","hsa:57154","hsa04350","TGF-beta signaling pathway - Homo sapiens (human)"
"Q9HCE7","SMUF1_HUMAN","hsa:57154","hsa04144","Endocytosis - Homo sapiens (human)"
"Q9HCE7","SMUF1_HUMAN","hsa:57154","hsa04340","Hedgehog signaling pathway - Homo sapiens (human)"
"Q9HCE7","SMUF1_HUMAN","hsa:57154","hsa04120","Ubiquitin mediated proteolysis - Homo sapiens (human)"
"Q9HCE7","SMUF1_HUMAN","hsa:57154","hsa04520","Adherens junction - Homo sapiens (human)"
"O00231","PSD11_HUMAN","hsa:5717","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"O00231","PSD11_HUMAN","hsa:5717","hsa03050","Proteasome - Homo sapiens (human)"
"O00231","PSD11_HUMAN","hsa:5717","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"O00231","PSD11_HUMAN","hsa:5717","hsa05020","Prion disease - Homo sapiens (human)"
"O00231","PSD11_HUMAN","hsa:5717","hsa05016","Huntington disease - Homo sapiens (human)"
"O00231","PSD11_HUMAN","hsa:5717","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"O00231","PSD11_HUMAN","hsa:5717","hsa05012","Parkinson disease - Homo sapiens (human)"
"O00231","PSD11_HUMAN","hsa:5717","hsa05010","Alzheimer disease - Homo sapiens (human)"
"O00231","PSD11_HUMAN","hsa:5717","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"Q86YN1","DOPP1_HUMAN","hsa:57171","hsa01100","Metabolic pathways - Homo sapiens (human)"
"Q86YN1","DOPP1_HUMAN","hsa:57171","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)"
"Q96NX5","KCC1G_HUMAN","hsa:57172","hsa04020","Calcium signaling pathway - Homo sapiens (human)"
"Q96NX5","KCC1G_HUMAN","hsa:57172","hsa04921","Oxytocin signaling pathway - Homo sapiens (human)"
"Q96NX5","KCC1G_HUMAN","hsa:57172","hsa04925","Aldosterone synthesis and secretion - Homo sapiens (human)"
"Q96NX5","KCC1G_HUMAN","hsa:57172","hsa05214","Glioma - Homo sapiens (human)"
"Q5ST30","SYVM_HUMAN","hsa:57176","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)"
"B4E0K6","B4E0K6_HUMAN","hsa:57176","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)"
"O00232","PSD12_HUMAN","hsa:5718","hsa05016","Huntington disease - Homo sapiens (human)"
"O00232","PSD12_HUMAN","hsa:5718","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"O00232","PSD12_HUMAN","hsa:5718","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"O00232","PSD12_HUMAN","hsa:5718","hsa05020","Prion disease - Homo sapiens (human)"
"O00232","PSD12_HUMAN","hsa:5718","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"O00232","PSD12_HUMAN","hsa:5718","hsa05012","Parkinson disease - Homo sapiens (human)"
"O00232","PSD12_HUMAN","hsa:5718","hsa03050","Proteasome - Homo sapiens (human)"
"O00232","PSD12_HUMAN","hsa:5718","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"O00232","PSD12_HUMAN","hsa:5718","hsa05010","Alzheimer disease - Homo sapiens (human)"
"Q9P1U1","ARP3B_HUMAN","hsa:57180","hsa05135","Yersinia infection - Homo sapiens (human)"
"Q9P1U1","ARP3B_HUMAN","hsa:57180","hsa05131","Shigellosis - Homo sapiens (human)"
"Q9P1U1","ARP3B_HUMAN","hsa:57180","hsa04530","Tight junction - Homo sapiens (human)"
"Q9P1U1","ARP3B_HUMAN","hsa:57180","hsa05132","Salmonella infection - Homo sapiens (human)"
"Q9P1U1","ARP3B_HUMAN","hsa:57180","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q9P1U1","ARP3B_HUMAN","hsa:57180","hsa05100","Bacterial invasion of epithelial cells - Homo sapiens (human)"
"Q9P1U1","ARP3B_HUMAN","hsa:57180","hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)"
"Q9P1U1","ARP3B_HUMAN","hsa:57180","hsa04144","Endocytosis - Homo sapiens (human)"
"Q9P1U1","ARP3B_HUMAN","hsa:57180","hsa04666","Fc gamma R-mediated phagocytosis - Homo sapiens (human)"
"Q9ULF5","S39AA_HUMAN","hsa:57181","hsa05012","Parkinson disease - Homo sapiens (human)"
"Q9ULF5","S39AA_HUMAN","hsa:57181","hsa05010","Alzheimer disease - Homo sapiens (human)"
"Q2PPJ7","RGPA2_HUMAN","hsa:57186","hsa04014","Ras signaling pathway - Homo sapiens (human)"
"Q8NI27","THOC2_HUMAN","hsa:57187","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)"
"Q8NI27","THOC2_HUMAN","hsa:57187","hsa03040","Spliceosome - Homo sapiens (human)"
"Q9UNM6","PSD13_HUMAN","hsa:5719","hsa03050","Proteasome - Homo sapiens (human)"
"Q9UNM6","PSD13_HUMAN","hsa:5719","hsa05016","Huntington disease - Homo sapiens (human)"
"Q9UNM6","PSD13_HUMAN","hsa:5719","hsa05010","Alzheimer disease - Homo sapiens (human)"
"Q9UNM6","PSD13_HUMAN","hsa:5719","hsa05020","Prion disease - Homo sapiens (human)"
"Q9UNM6","PSD13_HUMAN","hsa:5719","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"Q9UNM6","PSD13_HUMAN","hsa:5719","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"Q9UNM6","PSD13_HUMAN","hsa:5719","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"Q9UNM6","PSD13_HUMAN","hsa:5719","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"Q9UNM6","PSD13_HUMAN","hsa:5719","hsa05012","Parkinson disease - Homo sapiens (human)"
"Q9GZU1","MCLN1_HUMAN","hsa:57192","hsa04020","Calcium signaling pathway - Homo sapiens (human)"
"Q9GZU1","MCLN1_HUMAN","hsa:57192","hsa04142","Lysosome - Homo sapiens (human)"
"Q92934","BAD_HUMAN","hsa:572","hsa01521","EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)"
"Q92934","BAD_HUMAN","hsa:572","hsa04140","Autophagy - animal - Homo sapiens (human)"
"Q92934","BAD_HUMAN","hsa:572","hsa05212","Pancreatic cancer - Homo sapiens (human)"
"Q92934","BAD_HUMAN","hsa:572","hsa05208","Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)"
"Q92934","BAD_HUMAN","hsa:572","hsa05210","Colorectal cancer - Homo sapiens (human)"
"Q92934","BAD_HUMAN","hsa:572","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)"
"Q92934","BAD_HUMAN","hsa:572","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)"
"Q92934","BAD_HUMAN","hsa:572","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)"
"Q92934","BAD_HUMAN","hsa:572","hsa04012","ErbB signaling pathway - Homo sapiens (human)"
"Q92934","BAD_HUMAN","hsa:572","hsa04370","VEGF signaling pathway - Homo sapiens (human)"
"Q92934","BAD_HUMAN","hsa:572","hsa05020","Prion disease - Homo sapiens (human)"
"Q92934","BAD_HUMAN","hsa:572","hsa05221","Acute myeloid leukemia - Homo sapiens (human)"
"Q92934","BAD_HUMAN","hsa:572","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
